Colpitti Ck
STN	Date/Time       	PREC_HR_TTL_VAL	PREC_HR_TTL_VAL_QC	PREC_HR_TTL_VAL_Note	PREC_BEST_HR_TTL	PREC_BEST_HR_TTL_QC	PREC_BEST_HR_TTL_Note	TEMP_INST_VAL	TEMP_INST_VAL_QC	TEMP_INST_VAL_Note	SWE_INST_VAL	SWE_INST_VAL_QC	SWE_INST_VAL_Note	
CPI	2020/10/14 05:45	+	+	+	+	+	+	-5.5	190	+	39.0	190	+	
CPI	2020/10/14 06:00	0.3	50	+	0.3	50	+	-5.6	190	+	39.0	190	+	
CPI	2020/10/14 06:15	+	+	+	+	+	+	-5.7	190	+	39.0	190	+	
CPI	2020/10/14 06:30	+	+	+	+	+	+	-5.7	190	+	39.0	190	+	
CPI	2020/10/14 06:45	+	+	+	+	+	+	-5.8	190	+	39.0	190	+	
CPI	2020/10/14 07:00	0.2	50	+	0.2	50	+	-5.8	190	+	39.0	190	+	
CPI	2020/10/14 07:15	+	+	+	+	+	+	-5.8	190	+	39.0	190	+	
CPI	2020/10/14 07:30	+	+	+	+	+	+	-5.7	190	+	39.0	190	+	
CPI	2020/10/14 07:45	+	+	+	+	+	+	-5.8	190	+	39.0	190	+	
CPI	2020/10/14 08:00	0.2	50	+	0.2	50	+	-5.6	190	+	39.0	190	+	
CPI	2020/10/14 08:15	+	+	+	+	+	+	-5.5	190	+	39.0	190	+	
CPI	2020/10/14 08:30	+	+	+	+	+	+	-5.6	190	+	39.0	190	+	
CPI	2020/10/14 08:45	+	+	+	+	+	+	-5.3	190	+	39.0	190	+	
CPI	2020/10/14 09:00	0.8	50	+	0.8	50	+	-4.6	190	+	39.0	190	+	
CPI	2020/10/14 09:15	+	+	+	+	+	+	-4.2	190	+	39.0	190	+	
CPI	2020/10/14 09:30	+	+	+	+	+	+	-4.0	190	+	39.0	190	+	
CPI	2020/10/14 09:45	+	+	+	+	+	+	-4.2	190	+	40.0	190	+	
CPI	2020/10/14 10:00	0.2	50	+	0.2	50	+	-3.9	190	+	40.0	190	+	
CPI	2020/10/14 10:15	+	+	+	+	+	+	-3.5	190	+	40.0	190	+	
CPI	2020/10/14 10:30	+	+	+	+	+	+	-3.9	190	+	40.0	190	+	
CPI	2020/10/14 10:45	+	+	+	+	+	+	-4.0	190	+	40.0	190	+	
CPI	2020/10/14 11:00	0.2	50	+	0.2	50	+	-4.1	190	+	40.0	190	+	
CPI	2020/10/14 11:15	+	+	+	+	+	+	-4.4	190	+	41.0	190	+	
CPI	2020/10/14 11:30	+	+	+	+	+	+	-3.7	190	+	41.0	190	+	
CPI	2020/10/14 11:45	+	+	+	+	+	+	-3.9	190	+	41.0	190	+	
CPI	2020/10/14 12:00	0.4	50	+	0.4	50	+	-4.2	190	+	41.0	190	+	
CPI	2020/10/14 12:15	+	+	+	+	+	+	-4.3	190	+	41.0	190	+	
CPI	2020/10/14 12:30	+	+	+	+	+	+	-4.3	190	+	41.0	190	+	
CPI	2020/10/14 12:45	+	+	+	+	+	+	-4.2	190	+	41.0	190	+	
CPI	2020/10/14 13:00	0.0	50	+	0.0	50	+	-4.0	190	+	41.0	190	+	
CPI	2020/10/14 13:15	+	+	+	+	+	+	-3.9	190	+	41.0	190	+	
CPI	2020/10/14 13:30	+	+	+	+	+	+	-4.3	190	+	41.0	190	+	
CPI	2020/10/14 13:45	+	+	+	+	+	+	-4.6	190	+	41.0	190	+	
CPI	2020/10/14 14:00	0.4	50	+	0.4	50	+	-4.8	190	+	41.0	190	+	
CPI	2020/10/14 14:15	+	+	+	+	+	+	-4.5	190	+	41.0	190	+	
CPI	2020/10/14 14:30	+	+	+	+	+	+	-4.7	190	+	41.0	190	+	
CPI	2020/10/14 14:45	+	+	+	+	+	+	-4.5	190	+	41.0	190	+	
CPI	2020/10/14 15:00	0.3	50	+	0.3	50	+	-4.7	190	+	41.0	190	+	
CPI	2020/10/14 15:15	+	+	+	+	+	+	-4.8	190	+	41.0	190	+	
CPI	2020/10/14 15:30	+	+	+	+	+	+	-4.9	190	+	41.0	190	+	
CPI	2020/10/14 15:45	+	+	+	+	+	+	-5.0	190	+	41.0	190	+	
CPI	2020/10/14 16:00	0.2	50	+	0.2	50	+	-5.1	190	+	41.0	190	+	
CPI	2020/10/14 16:15	+	+	+	+	+	+	-5.1	190	+	41.0	190	+	
CPI	2020/10/14 16:30	+	+	+	+	+	+	-5.2	190	+	41.0	190	+	
CPI	2020/10/14 16:45	+	+	+	+	+	+	-5.2	190	+	41.0	190	+	
CPI	2020/10/14 17:00	0.4	50	+	0.4	50	+	-5.4	190	+	41.0	190	+	
CPI	2020/10/14 17:15	+	+	+	+	+	+	-5.4	190	+	41.0	190	+	
CPI	2020/10/14 17:30	+	+	+	+	+	+	-5.4	190	+	41.0	190	+	
CPI	2020/10/14 17:45	+	+	+	+	+	+	-5.6	190	+	41.0	190	+	
CPI	2020/10/14 18:00	0.7	50	+	0.7	50	+	-5.5	190	+	41.0	190	+	
CPI	2020/10/14 18:15	+	+	+	+	+	+	-5.5	190	+	41.0	190	+	
CPI	2020/10/14 18:30	+	+	+	+	+	+	-5.5	190	+	41.0	190	+	
CPI	2020/10/14 18:45	+	+	+	+	+	+	-5.6	190	+	41.0	190	+	
CPI	2020/10/14 19:00	0.2	50	+	0.2	50	+	-5.6	190	+	41.0	190	+	
CPI	2020/10/14 19:15	+	+	+	+	+	+	-5.6	190	+	41.0	190	+	
CPI	2020/10/14 19:30	+	+	+	+	+	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/14 19:45	+	+	+	+	+	+	-5.8	190	+	41.0	190	+	
CPI	2020/10/14 20:00	0.5	50	+	0.5	50	+	-5.8	190	+	41.0	190	+	
CPI	2020/10/14 20:15	+	+	+	+	+	+	-5.8	190	+	41.0	190	+	
CPI	2020/10/14 20:30	+	+	+	+	+	+	-5.6	190	+	41.0	190	+	
CPI	2020/10/14 20:45	+	+	+	+	+	+	-5.6	190	+	41.0	190	+	
CPI	2020/10/14 21:00	0.4	50	+	0.4	50	+	-5.5	190	+	41.0	190	+	
CPI	2020/10/14 21:15	+	+	+	+	+	+	-5.5	190	+	41.0	190	+	
CPI	2020/10/14 21:30	+	+	+	+	+	+	-5.5	190	+	41.0	190	+	
CPI	2020/10/14 21:45	+	+	+	+	+	+	-5.6	190	+	41.0	190	+	
CPI	2020/10/14 22:00	0.1	50	+	0.1	50	+	-5.3	190	+	41.0	190	+	
CPI	2020/10/14 22:15	+	+	+	+	+	+	-5.5	190	+	41.0	190	+	
CPI	2020/10/14 22:30	+	+	+	+	+	+	-5.5	190	+	41.0	190	+	
CPI	2020/10/14 22:45	+	+	+	+	+	+	-5.6	190	+	41.0	190	+	
CPI	2020/10/14 23:00	0.2	50	+	0.2	50	+	-5.5	190	+	41.0	190	+	
CPI	2020/10/14 23:15	+	+	+	+	+	+	-5.7	190	+	41.0	190	+	
CPI	2020/10/14 23:30	+	+	+	+	+	+	-5.6	190	+	41.0	190	+	
CPI	2020/10/14 23:45	+	+	+	+	+	+	-5.5	190	+	41.0	190	+	
CPI	2020/10/15 00:00	0.3	50	+	0.3	50	+	-5.5	190	+	41.0	190	+	
CPI	2020/10/15 00:15	+	+	+	+	+	+	-5.6	190	+	41.0	190	+	
CPI	2020/10/15 00:30	+	+	+	+	+	+	-5.6	190	+	41.0	190	+	
CPI	2020/10/15 00:45	+	+	+	+	+	+	-5.6	190	+	41.0	190	+	
CPI	2020/10/15 01:00	0.2	50	+	0.2	50	+	-5.7	190	+	41.0	190	+	
CPI	2020/10/15 01:15	+	+	+	+	+	+	-5.8	190	+	41.0	190	+	
CPI	2020/10/15 01:30	+	+	+	+	+	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 01:45	+	+	+	+	+	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 02:00	0.5	50	+	0.5	50	+	-5.7	190	+	41.0	190	+	
CPI	2020/10/15 02:15	+	+	+	+	+	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 02:30	+	+	+	+	+	+	-5.8	190	+	41.0	190	+	
CPI	2020/10/15 02:45	+	+	+	+	+	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 03:00	0.2	50	+	0.2	50	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 03:15	+	+	+	+	+	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 03:30	+	+	+	+	+	+	-5.7	190	+	41.0	190	+	
CPI	2020/10/15 03:45	+	+	+	+	+	+	-5.8	190	+	41.0	190	+	
CPI	2020/10/15 04:00	0.0	50	+	0.0	50	+	-5.8	190	+	41.0	190	+	
CPI	2020/10/15 04:15	+	+	+	+	+	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 04:30	+	+	+	+	+	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 04:45	+	+	+	+	+	+	-5.8	190	+	41.0	190	+	
CPI	2020/10/15 05:00	0.2	50	+	0.2	50	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 05:15	+	+	+	+	+	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 05:30	+	+	+	+	+	+	-6.0	190	+	41.0	190	+	
CPI	2020/10/15 05:45	+	+	+	+	+	+	-6.1	190	+	41.0	190	+	
CPI	2020/10/15 06:00	0.2	50	+	0.2	50	+	-6.1	190	+	41.0	190	+	
CPI	2020/10/15 06:15	+	+	+	+	+	+	-6.1	190	+	41.0	190	+	
CPI	2020/10/15 06:30	+	+	+	+	+	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 06:45	+	+	+	+	+	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 07:00	0.4	50	+	0.4	50	+	-5.9	190	+	41.0	190	+	
CPI	2020/10/15 07:15	+	+	+	+	+	+	-5.8	190	+	41.0	190	+	
CPI	2020/10/15 07:30	+	+	+	+	+	+	-5.7	190	+	41.0	190	+	
CPI	2020/10/15 07:45	+	+	+	+	+	+	-5.4	190	+	41.0	190	+	
CPI	2020/10/15 08:00	0.0	50	+	0.0	50	+	-4.9	190	+	41.0	190	+	
CPI	2020/10/15 08:15	+	+	+	+	+	+	-4.4	190	+	41.0	190	+	
CPI	2020/10/15 08:30	+	+	+	+	+	+	-4.6	190	+	41.0	190	+	
CPI	2020/10/15 08:45	+	+	+	+	+	+	-4.4	190	+	41.0	190	+	
CPI	2020/10/15 09:00	0.1	50	+	0.1	50	+	-4.0	190	+	41.0	190	+	
CPI	2020/10/15 09:15	+	+	+	+	+	+	-4.3	190	+	41.0	190	+	
CPI	2020/10/15 09:30	+	+	+	+	+	+	-4.1	190	+	41.0	190	+	
CPI	2020/10/15 09:45	+	+	+	+	+	+	-4.0	190	+	42.0	190	+	
CPI	2020/10/15 10:00	0.2	50	+	0.2	50	+	-4.3	190	+	42.0	190	+	
CPI	2020/10/15 10:15	+	+	+	+	+	+	-4.5	190	+	42.0	190	+	
CPI	2020/10/15 10:30	+	+	+	+	+	+	-4.5	190	+	42.0	190	+	
CPI	2020/10/15 10:45	+	+	+	+	+	+	-3.9	190	+	42.0	190	+	
CPI	2020/10/15 11:00	0.2	50	+	0.2	50	+	-3.4	190	+	42.0	190	+	
CPI	2020/10/15 11:15	+	+	+	+	+	+	-3.7	190	+	42.0	190	+	
CPI	2020/10/15 11:30	+	+	+	+	+	+	-3.9	190	+	42.0	190	+	
CPI	2020/10/15 11:45	+	+	+	+	+	+	-3.7	190	+	42.0	190	+	
CPI	2020/10/15 12:00	0.2	50	+	0.2	50	+	-4.3	190	+	43.0	190	+	
CPI	2020/10/15 12:15	+	+	+	+	+	+	-4.3	190	+	43.0	190	+	
CPI	2020/10/15 12:30	+	+	+	+	+	+	-4.8	190	+	43.0	190	+	
CPI	2020/10/15 12:45	+	+	+	+	+	+	-4.3	190	+	43.0	190	+	
CPI	2020/10/15 13:00	0.0	50	+	0.0	50	+	-4.5	190	+	43.0	190	+	
CPI	2020/10/15 13:15	+	+	+	+	+	+	-4.2	190	+	43.0	190	+	
CPI	2020/10/15 13:30	+	+	+	+	+	+	-4.7	190	+	43.0	190	+	
CPI	2020/10/15 13:45	+	+	+	+	+	+	-4.7	190	+	43.0	190	+	
CPI	2020/10/15 14:00	0.4	50	+	0.4	50	+	-4.7	190	+	43.0	190	+	
CPI	2020/10/15 14:15	+	+	+	+	+	+	-5.2	190	+	43.0	190	+	
CPI	2020/10/15 14:30	+	+	+	+	+	+	-5.3	190	+	43.0	190	+	
CPI	2020/10/15 14:45	+	+	+	+	+	+	-5.3	190	+	43.0	190	+	
CPI	2020/10/15 15:00	0.1	50	+	0.1	50	+	-5.1	190	+	43.0	190	+	
CPI	2020/10/15 15:15	+	+	+	+	+	+	-5.1	190	+	43.0	190	+	
CPI	2020/10/15 15:30	+	+	+	+	+	+	-5.2	190	+	43.0	190	+	
CPI	2020/10/15 15:45	+	+	+	+	+	+	-5.4	190	+	43.0	190	+	
CPI	2020/10/15 16:00	0.1	50	+	0.1	50	+	-5.5	190	+	43.0	190	+	
CPI	2020/10/15 16:15	+	+	+	+	+	+	-5.7	190	+	43.0	190	+	
CPI	2020/10/15 16:30	+	+	+	+	+	+	-5.7	190	+	43.0	190	+	
CPI	2020/10/15 16:45	+	+	+	+	+	+	-5.9	190	+	43.0	190	+	
CPI	2020/10/15 17:00	0.1	50	+	0.1	50	+	-5.9	190	+	43.0	190	+	
CPI	2020/10/15 17:15	+	+	+	+	+	+	-6.0	190	+	43.0	190	+	
CPI	2020/10/15 17:30	+	+	+	+	+	+	-6.0	190	+	43.0	190	+	
CPI	2020/10/15 17:45	+	+	+	+	+	+	-6.0	190	+	43.0	190	+	
CPI	2020/10/15 18:00	0.1	50	+	0.1	50	+	-6.0	190	+	43.0	190	+	
CPI	2020/10/15 18:15	+	+	+	+	+	+	-6.2	190	+	43.0	190	+	
CPI	2020/10/15 18:30	+	+	+	+	+	+	-6.4	190	+	43.0	190	+	
CPI	2020/10/15 18:45	+	+	+	+	+	+	-6.5	190	+	43.0	190	+	
CPI	2020/10/15 19:00	0.4	50	+	0.4	50	+	-6.5	190	+	43.0	190	+	
CPI	2020/10/15 19:15	+	+	+	+	+	+	-6.5	190	+	43.0	190	+	
CPI	2020/10/15 19:30	+	+	+	+	+	+	-6.5	190	+	43.0	190	+	
CPI	2020/10/15 19:45	+	+	+	+	+	+	-6.6	190	+	43.0	190	+	
CPI	2020/10/15 20:00	0.3	50	+	0.3	50	+	-6.7	190	+	43.0	190	+	
CPI	2020/10/15 20:15	+	+	+	+	+	+	-6.9	190	+	43.0	190	+	
CPI	2020/10/15 20:30	+	+	+	+	+	+	-6.9	190	+	43.0	190	+	
CPI	2020/10/15 20:45	+	+	+	+	+	+	-7.0	190	+	43.0	190	+	
CPI	2020/10/15 21:00	0.0	50	+	0.0	50	+	-6.9	190	+	43.0	190	+	
CPI	2020/10/15 21:15	+	+	+	+	+	+	-6.9	190	+	43.0	190	+	
CPI	2020/10/15 21:30	+	+	+	+	+	+	-6.9	190	+	43.0	190	+	
CPI	2020/10/15 21:45	+	+	+	+	+	+	-6.9	190	+	43.0	190	+	
CPI	2020/10/15 22:00	0.8	50	+	0.8	50	+	-6.9	190	+	43.0	190	+	
CPI	2020/10/15 22:15	+	+	+	+	+	+	-6.9	190	+	43.0	190	+	
CPI	2020/10/15 22:30	+	+	+	+	+	+	-6.7	190	+	43.0	190	+	
CPI	2020/10/15 22:45	+	+	+	+	+	+	-6.8	190	+	43.0	190	+	
CPI	2020/10/15 23:00	0.7	50	+	0.7	50	+	-6.8	190	+	43.0	190	+	
CPI	2020/10/15 23:15	+	+	+	+	+	+	-6.8	190	+	43.0	190	+	
CPI	2020/10/15 23:30	+	+	+	+	+	+	-6.8	190	+	43.0	190	+	
CPI	2020/10/15 23:45	+	+	+	+	+	+	-6.8	190	+	43.0	190	+	
CPI	2020/10/16 00:00	1.2	50	+	1.2	50	+	-6.8	190	+	43.0	190	+	
CPI	2020/10/16 00:15	+	+	+	+	+	+	-6.8	190	+	43.0	190	+	
CPI	2020/10/16 00:30	+	+	+	+	+	+	-6.8	190	+	44.0	190	+	
CPI	2020/10/16 00:45	+	+	+	+	+	+	-6.8	190	+	44.0	190	+	
CPI	2020/10/16 01:00	1.1	50	+	1.1	50	+	-6.8	190	+	44.0	190	+	
CPI	2020/10/16 01:15	+	+	+	+	+	+	-6.8	190	+	45.0	190	+	
CPI	2020/10/16 01:30	+	+	+	+	+	+	-6.8	190	+	45.0	190	+	
CPI	2020/10/16 01:45	+	+	+	+	+	+	-6.8	190	+	45.0	190	+	
CPI	2020/10/16 02:00	1.1	50	+	1.1	50	+	-6.9	190	+	46.0	190	+	
CPI	2020/10/16 02:15	+	+	+	+	+	+	-6.8	190	+	46.0	190	+	
CPI	2020/10/16 02:30	+	+	+	+	+	+	-6.8	190	+	46.0	190	+	
CPI	2020/10/16 02:45	+	+	+	+	+	+	-6.9	190	+	47.0	190	+	
CPI	2020/10/16 03:00	1.6	50	+	1.6	50	+	-6.9	190	+	47.0	190	+	
CPI	2020/10/16 03:15	+	+	+	+	+	+	-6.8	190	+	48.0	190	+	
CPI	2020/10/16 03:30	+	+	+	+	+	+	-6.8	190	+	48.0	190	+	
CPI	2020/10/16 03:45	+	+	+	+	+	+	-6.8	190	+	48.0	190	+	
CPI	2020/10/16 04:00	1.8	50	+	1.8	50	+	-6.6	190	+	49.0	190	+	
CPI	2020/10/16 04:15	+	+	+	+	+	+	-6.7	190	+	50.0	190	+	
CPI	2020/10/16 04:30	+	+	+	+	+	+	-6.6	190	+	51.0	190	+	
CPI	2020/10/16 04:45	+	+	+	+	+	+	-6.5	190	+	51.0	190	+	
CPI	2020/10/16 05:00	1.9	50	+	1.9	50	+	-6.5	190	+	52.0	190	+	
CPI	2020/10/16 05:15	+	+	+	+	+	+	-6.5	190	+	53.0	190	+	
CPI	2020/10/16 05:30	+	+	+	+	+	+	-6.5	190	+	53.0	190	+	
CPI	2020/10/16 05:45	+	+	+	+	+	+	-6.5	190	+	53.0	190	+	
CPI	2020/10/16 06:00	2.7	50	+	2.7	50	+	-6.4	190	+	54.0	190	+	
CPI	2020/10/16 06:15	+	+	+	+	+	+	-6.3	190	+	55.0	190	+	
CPI	2020/10/16 06:30	+	+	+	+	+	+	-6.2	190	+	56.0	190	+	
CPI	2020/10/16 06:45	+	+	+	+	+	+	-6.1	190	+	57.0	190	+	
CPI	2020/10/16 07:00	2.9	50	+	2.9	50	+	-5.9	190	+	58.0	190	+	
CPI	2020/10/16 07:15	+	+	+	+	+	+	-5.8	190	+	60.0	190	+	
CPI	2020/10/16 07:30	+	+	+	+	+	+	-5.3	190	+	60.0	190	+	
CPI	2020/10/16 07:45	+	+	+	+	+	+	-5.2	190	+	60.0	190	+	
CPI	2020/10/16 08:00	1.6	50	+	1.6	50	+	-4.8	190	+	61.0	190	+	
CPI	2020/10/16 08:15	+	+	+	+	+	+	-4.3	190	+	61.0	190	+	
CPI	2020/10/16 08:30	+	+	+	+	+	+	-3.9	190	+	61.0	190	+	
CPI	2020/10/16 08:45	+	+	+	+	+	+	-3.4	190	+	61.0	190	+	
CPI	2020/10/16 09:00	0.5	50	+	0.5	50	+	-3.2	190	+	61.0	190	+	
CPI	2020/10/16 09:15	+	+	+	+	+	+	-2.8	190	+	62.0	190	+	
CPI	2020/10/16 09:30	+	+	+	+	+	+	-2.4	190	+	62.0	190	+	
CPI	2020/10/16 09:45	+	+	+	+	+	+	-1.0	190	+	62.0	190	+	
CPI	2020/10/16 10:00	0.7	50	+	0.7	50	+	-0.4	190	+	63.0	190	+	
CPI	2020/10/16 10:15	+	+	+	+	+	+	-0.4	190	+	63.0	190	+	
CPI	2020/10/16 10:30	+	+	+	+	+	+	-0.2	190	+	63.0	190	+	
CPI	2020/10/16 10:45	+	+	+	+	+	+	0.1	190	+	64.0	190	+	
CPI	2020/10/16 11:00	0.9	50	+	0.9	50	+	-3.9	190	+	64.0	190	+	
CPI	2020/10/16 11:15	+	+	+	+	+	+	-3.7	190	+	65.0	190	+	
CPI	2020/10/16 11:30	+	+	+	+	+	+	-1.0	190	+	66.0	190	+	
CPI	2020/10/16 11:45	+	+	+	+	+	+	0.2	190	+	67.0	190	+	
CPI	2020/10/16 12:00	2.1	50	+	2.1	50	+	0.4	190	+	67.0	190	+	
CPI	2020/10/16 12:15	+	+	+	+	+	+	0.5	190	+	67.0	190	+	
CPI	2020/10/16 12:30	+	+	+	+	+	+	0.4	190	+	67.0	190	+	
CPI	2020/10/16 12:45	+	+	+	+	+	+	-0.1	190	+	67.0	190	+	
CPI	2020/10/16 13:00	0.8	50	+	0.8	50	+	0.0	190	+	68.0	190	+	
CPI	2020/10/16 13:15	+	+	+	+	+	+	0.2	190	+	68.0	190	+	
CPI	2020/10/16 13:30	+	+	+	+	+	+	0.7	190	+	68.0	190	+	
CPI	2020/10/16 13:45	+	+	+	+	+	+	0.2	190	+	68.0	190	+	
CPI	2020/10/16 14:00	0.8	50	+	0.8	50	+	0.1	190	+	68.0	190	+	
CPI	2020/10/16 14:15	+	+	+	+	+	+	-0.2	190	+	69.0	190	+	
CPI	2020/10/16 14:30	+	+	+	+	+	+	-0.3	190	+	69.0	190	+	
CPI	2020/10/16 14:45	+	+	+	+	+	+	-0.4	190	+	69.0	190	+	
CPI	2020/10/16 15:00	0.9	50	+	0.9	50	+	-0.4	190	+	70.0	190	+	
CPI	2020/10/16 15:15	+	+	+	+	+	+	-0.1	190	+	70.0	190	+	
CPI	2020/10/16 15:30	+	+	+	+	+	+	-0.2	190	+	70.0	190	+	
CPI	2020/10/16 15:45	+	+	+	+	+	+	-0.6	190	+	70.0	190	+	
CPI	2020/10/16 16:00	0.3	50	+	0.3	50	+	-0.8	190	+	70.0	190	+	
CPI	2020/10/16 16:15	+	+	+	+	+	+	-1.0	190	+	70.0	190	+	
CPI	2020/10/16 16:30	+	+	+	+	+	+	-1.2	190	+	70.0	190	+	
CPI	2020/10/16 16:45	+	+	+	+	+	+	-1.3	190	+	70.0	190	+	
CPI	2020/10/16 17:00	0.2	50	+	0.2	50	+	-1.5	190	+	70.0	190	+	
CPI	2020/10/16 17:15	+	+	+	+	+	+	-1.8	190	+	70.0	190	+	
CPI	2020/10/16 17:30	+	+	+	+	+	+	-2.1	190	+	70.0	190	+	
CPI	2020/10/16 17:45	+	+	+	+	+	+	-2.0	190	+	70.0	190	+	
CPI	2020/10/16 18:00	0.3	50	+	0.3	50	+	-2.1	190	+	70.0	190	+	
CPI	2020/10/16 18:15	+	+	+	+	+	+	-2.3	190	+	70.0	190	+	
CPI	2020/10/16 18:30	+	+	+	+	+	+	-2.7	190	+	70.0	190	+	
CPI	2020/10/16 18:45	+	+	+	+	+	+	-2.7	190	+	70.0	190	+	
CPI	2020/10/16 19:00	0.2	50	+	0.2	50	+	-2.9	190	+	70.0	190	+	
CPI	2020/10/16 19:15	+	+	+	+	+	+	-3.0	190	+	70.0	190	+	
CPI	2020/10/16 19:30	+	+	+	+	+	+	-3.1	190	+	70.0	190	+	
CPI	2020/10/16 19:45	+	+	+	+	+	+	-3.3	190	+	70.0	190	+	
CPI	2020/10/16 20:00	1.5	50	+	1.5	50	+	-3.6	190	+	70.0	190	+	
CPI	2020/10/16 20:15	+	+	+	+	+	+	-4.0	190	+	71.0	190	+	
CPI	2020/10/16 20:30	+	+	+	+	+	+	-4.2	190	+	72.0	190	+	
CPI	2020/10/16 20:45	+	+	+	+	+	+	-4.6	190	+	72.0	190	+	
CPI	2020/10/16 21:00	2.8	50	+	2.8	50	+	-5.0	190	+	73.0	190	+	
CPI	2020/10/16 21:15	+	+	+	+	+	+	-5.2	190	+	73.0	190	+	
CPI	2020/10/16 21:30	+	+	+	+	+	+	-5.4	190	+	74.0	190	+	
CPI	2020/10/16 21:45	+	+	+	+	+	+	-5.5	190	+	74.0	190	+	
CPI	2020/10/16 22:00	1.4	50	+	1.4	50	+	-5.7	190	+	75.0	190	+	
CPI	2020/10/16 22:15	+	+	+	+	+	+	-5.7	190	+	75.0	190	+	
CPI	2020/10/16 22:30	+	+	+	+	+	+	-5.9	190	+	75.0	190	+	
CPI	2020/10/16 22:45	+	+	+	+	+	+	-6.1	190	+	76.0	190	+	
CPI	2020/10/16 23:00	2.0	50	+	2.0	50	+	-6.2	190	+	77.0	190	+	
CPI	2020/10/16 23:15	+	+	+	+	+	+	-6.2	190	+	77.0	190	+	
CPI	2020/10/16 23:30	+	+	+	+	+	+	-6.2	190	+	77.0	190	+	
CPI	2020/10/16 23:45	+	+	+	+	+	+	-6.2	190	+	78.0	190	+	
CPI	2020/10/17 00:00	1.2	50	+	1.2	50	+	-6.3	190	+	78.0	190	+	
CPI	2020/10/17 00:15	+	+	+	+	+	+	-6.1	190	+	78.0	190	+	
CPI	2020/10/17 00:30	+	+	+	+	+	+	-6.2	190	+	79.0	190	+	
CPI	2020/10/17 00:45	+	+	+	+	+	+	-6.4	190	+	79.0	190	+	
CPI	2020/10/17 01:00	1.4	50	+	1.4	50	+	-6.4	190	+	79.0	190	+	
CPI	2020/10/17 01:15	+	+	+	+	+	+	-6.4	190	+	80.0	190	+	
CPI	2020/10/17 01:30	+	+	+	+	+	+	-6.5	190	+	80.0	190	+	
CPI	2020/10/17 01:45	+	+	+	+	+	+	-6.6	190	+	80.0	190	+	
CPI	2020/10/17 02:00	1.3	50	+	1.3	50	+	-6.6	190	+	81.0	190	+	
CPI	2020/10/17 02:15	+	+	+	+	+	+	-6.5	190	+	81.0	190	+	
CPI	2020/10/17 02:30	+	+	+	+	+	+	-6.5	190	+	81.0	190	+	
CPI	2020/10/17 02:45	+	+	+	+	+	+	-6.6	190	+	81.0	190	+	
CPI	2020/10/17 03:00	0.4	50	+	0.4	50	+	-6.6	190	+	81.0	190	+	
CPI	2020/10/17 03:15	+	+	+	+	+	+	-7.1	190	+	81.0	190	+	
CPI	2020/10/17 03:30	+	+	+	+	+	+	-7.2	190	+	81.0	190	+	
CPI	2020/10/17 03:45	+	+	+	+	+	+	-7.1	190	+	81.0	190	+	
CPI	2020/10/17 04:00	0.5	50	+	0.5	50	+	-7.2	190	+	82.0	190	+	
CPI	2020/10/17 04:15	+	+	+	+	+	+	-7.0	190	+	82.0	190	+	
CPI	2020/10/17 04:30	+	+	+	+	+	+	-7.0	190	+	82.0	190	+	
CPI	2020/10/17 04:45	+	+	+	+	+	+	-7.2	190	+	82.0	190	+	
CPI	2020/10/17 05:00	0.1	50	+	0.1	50	+	-7.7	190	+	82.0	190	+	
CPI	2020/10/17 05:15	+	+	+	+	+	+	-7.6	190	+	82.0	190	+	
CPI	2020/10/17 05:30	+	+	+	+	+	+	-8.1	190	+	82.0	190	+	
CPI	2020/10/17 05:45	+	+	+	+	+	+	-8.4	190	+	82.0	190	+	
CPI	2020/10/17 06:00	0.2	50	+	0.2	50	+	-8.1	190	+	82.0	190	+	
CPI	2020/10/17 06:15	+	+	+	+	+	+	-7.8	190	+	82.0	190	+	
CPI	2020/10/17 06:30	+	+	+	+	+	+	-8.3	190	+	82.0	190	+	
CPI	2020/10/17 06:45	+	+	+	+	+	+	-8.7	190	+	82.0	190	+	
CPI	2020/10/17 07:00	0.0	50	+	0.0	50	+	-8.1	190	+	82.0	190	+	
CPI	2020/10/17 07:15	+	+	+	+	+	+	-7.6	190	+	82.0	190	+	
CPI	2020/10/17 07:30	+	+	+	+	+	+	-7.6	190	+	82.0	190	+	
CPI	2020/10/17 07:45	+	+	+	+	+	+	-7.5	190	+	82.0	190	+	
CPI	2020/10/17 08:00	0.0	50	+	0.0	50	+	-6.9	190	+	82.0	190	+	
CPI	2020/10/17 08:15	+	+	+	+	+	+	-6.4	190	+	82.0	190	+	
CPI	2020/10/17 08:30	+	+	+	+	+	+	-6.2	190	+	82.0	190	+	
