Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
P5,9-Oct-24,2109,NA,NA,4.4,8,-1.7,84.5,53.4,NA,NA,NA,0,NA,5.9,10.1,0.2,5.6,6.4,6.3,0.082,0.573,0.5,13.55
P5,10-Oct-24,2110,NA,NA,0.6,7.1,-3.8,78.9,46.3,NA,NA,NA,0,NA,2.2,11.8,-1.5,2.3,5.3,6.3,0.081,0.467,0.542,13.32
P5,11-Oct-24,2111,NA,NA,0.8,8.9,-4.4,77.9,40.5,NA,NA,NA,0,NA,2.4,11.3,-2.1,2,4.5,6,0.079,0.463,0.68,13.09
P5,12-Oct-24,2112,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,0,NA,4.6,14.9,-0.7,3.4,4.5,5.8,0.077,NA,1.245,12.87
P5,13-Oct-24,2113,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,0,NA,6.3,16.1,0.7,4.6,5,5.7,0.076,NA,1.494,12.65
P5,14-Oct-24,2114,NA,NA,NA,10.3,NA,NA,NA,NA,NA,NA,0,NA,7.4,15.4,1.7,5.6,5.4,5.8,0.074,NA,1.245,12.43
P5,15-Oct-24,2115,NA,NA,5.8,9.6,2.7,94,66.4,NA,NA,NA,0,NA,8,12.9,5.9,6.8,6.1,5.9,0.094,0.796,0.403,12.21
P5,16-Oct-24,2116,NA,NA,1.5,4.9,-2.5,91.3,64.4,NA,NA,NA,0,NA,3.3,8.5,-0.5,3.7,5.9,6,0.149,0.556,0.307,11.99
P5,17-Oct-24,2117,NA,NA,-2.1,0.6,-5.7,91.9,62.2,NA,NA,NA,0,NA,-0.3,2.1,-3,1,4.3,5.9,0.133,0.397,0.241,11.78
P5,18-Oct-24,2118,NA,NA,-3.1,-0.3,-6.5,97.7,73.7,NA,NA,NA,0,NA,-0.6,1.6,-4.7,0.3,3.4,5.5,0.123,0.439,0.157,11.57
P5,19-Oct-24,2119,NA,NA,0.9,5.2,-1.7,99.7,98.3,NA,NA,NA,0,NA,1.6,3,0.8,0.3,3,5.1,0.172,0.867,0.015,11.36
P5,20-Oct-24,2120,NA,NA,4.8,8.6,0.7,97.2,76,NA,NA,NA,0,NA,5,8.8,1.5,3,3.2,4.8,0.23,0.849,0.268,11.15
P5,21-Oct-24,2121,NA,NA,1.1,3.5,-1.4,96.8,73.8,NA,NA,NA,0,NA,2.8,6.3,0.7,2.8,4,4.7,0.181,0.578,0.205,10.95
P5,22-Oct-24,2122,NA,NA,-1.4,2.5,-4.3,95.8,65.2,NA,NA,NA,0,NA,0.5,2.7,-0.8,0.8,3.3,4.7,0.17,0.477,0.255,10.75
P5,23-Oct-24,2123,NA,NA,-2.4,1.6,-5.7,85.2,61.6,NA,NA,NA,0,NA,-0.8,1.9,-3.9,0.1,2.7,4.5,0.162,0.421,0.262,10.55
P5,24-Oct-24,2124,NA,NA,-2.6,0.8,-6.6,77.7,55.5,NA,NA,NA,0,NA,-1.1,1.3,-3.9,-0.2,2.3,4.3,0.153,0.359,0.288,10.36
P5,25-Oct-24,2125,NA,NA,-2.1,0.4,-6.7,78.9,60,NA,NA,NA,0,NA,-2.1,-0.2,-4.6,-0.6,1.9,4,0.145,0.377,0.251,10.17
P5,26-Oct-24,2126,NA,NA,2.3,4.6,-0.3,85.7,64.6,NA,NA,NA,0,NA,0.7,2.7,-1.2,-0.1,1.8,3.8,0.149,0.547,0.3,9.98
P5,27-Oct-24,2127,NA,NA,1.6,3.8,-1.4,96.4,73,NA,NA,NA,0,NA,0.8,2.6,-0.6,0.2,1.9,3.7,0.231,0.584,0.216,9.8
P5,28-Oct-24,2128,NA,NA,-1.2,0.5,-2.3,98,83.7,NA,NA,NA,0,NA,-0.8,0.1,-1.9,0.2,1.9,3.6,0.196,0.53,0.103,9.62
P5,29-Oct-24,2129,NA,NA,-1.9,0.7,-3.8,85.4,58.1,NA,NA,NA,0,NA,-1.8,-0.4,-3.2,0.2,1.9,3.5,0.183,0.374,0.27,9.44
P5,30-Oct-24,2130,NA,NA,-1.6,-1,-2.5,89.4,77.7,NA,NA,NA,0,NA,-1.4,-0.8,-2.4,0.1,1.8,3.4,0.175,0.44,0.126,9.26
P5,31-Oct-24,2131,NA,NA,-2.5,-0.5,-5.5,98.5,88.8,NA,NA,NA,0,NA,-2.4,-0.2,-5.7,0.1,1.7,3.3,0.17,0.521,0.066,9.09
P5,1-Nov-24,2132,NA,NA,-2.1,-1.1,-3.6,99.6,95.1,NA,NA,NA,0,NA,-2,-1.2,-3.2,0.1,1.7,3.2,0.166,0.535,0.028,8.92
P5,2-Nov-24,2133,NA,NA,-1.9,-0.6,-4.4,94.3,83,NA,NA,NA,0,NA,-2.4,-0.9,-5.5,0.1,1.6,3.1,0.164,0.485,0.099,8.76
P5,3-Nov-24,2134,NA,NA,-2.8,-0.6,-5.7,93.4,84.6,NA,NA,NA,0,NA,-3.3,-0.7,-6.3,0.1,1.6,3.1,0.162,0.495,0.09,8.59
P5,4-Nov-24,2135,NA,NA,-2.7,-1.3,-3.8,99.3,93.9,NA,NA,NA,0.05,0.1,-2.7,-1.1,-4.1,0.1,1.6,3,0.16,0.523,0.034,8.43
P5,5-Nov-24,2136,NA,NA,-6.8,-3.5,-11.6,88.4,76.5,NA,NA,NA,0.148,0.2,-7.8,-4,-12.1,0.2,1.6,3,0.159,0.361,0.111,8.28
P5,6-Nov-24,2137,NA,NA,-5.9,-0.2,-12,93.1,63.4,NA,NA,NA,0.126,0.2,-6.2,-0.9,-12.4,0.2,1.6,2.9,0.158,0.381,0.22,8.12
P5,7-Nov-24,2138,NA,NA,-3.6,0,-8,98.4,90,NA,NA,NA,0.114,0.2,-4.3,-1.2,-8.4,0.2,1.6,2.9,0.158,0.549,0.061,7.98
P5,8-Nov-24,2139,NA,NA,-2.3,0.2,-4.6,99.4,89.6,NA,NA,NA,0.102,0.3,-2.8,-0.9,-5.1,0.3,1.6,2.9,0.158,0.554,0.064,7.83
P5,9-Nov-24,2140,NA,NA,-0.6,0.9,-2.1,99.7,99.4,NA,NA,NA,0.091,0.3,-1,-0.2,-2.3,0.3,1.6,2.8,0.158,0.65,0.004,7.69
P5,10-Nov-24,2141,NA,NA,-0.6,0.1,-3.5,99.7,96.1,NA,NA,NA,0.081,0.4,-1,-0.3,-2.5,0.4,1.6,2.8,0.16,0.59,0.024,7.55
P5,11-Nov-24,2142,NA,NA,-0.7,1.4,-3.4,99.7,97.5,NA,NA,NA,0.071,0.4,-1.2,-0.3,-3.8,0.4,1.6,2.8,0.163,0.657,0.017,7.41
P5,12-Nov-24,2143,NA,NA,-1.8,0.5,-3,97.8,76.9,NA,NA,NA,0.073,0.4,-2.3,-0.7,-3.7,0.4,1.6,2.7,0.165,0.487,0.146,7.28
P5,13-Nov-24,2144,NA,NA,-1.3,-0.5,-1.9,99.7,94.6,NA,NA,NA,0.069,0.4,-1.5,-0.7,-1.9,0.4,1.6,2.7,0.167,0.557,0.032,7.16
P5,14-Nov-24,2145,NA,NA,-1.7,-0.3,-4.3,99.7,98.4,NA,NA,NA,0.123,0.4,-2.1,-0.7,-5.1,0.4,1.5,2.7,0.168,0.587,0.01,7.03
P5,15-Nov-24,2146,NA,NA,-5.3,-3.1,-10.3,96.7,76.6,NA,NA,NA,0.113,0.4,-5.9,-3.2,-10.9,0.4,1.5,2.6,0.169,0.372,0.114,6.91
P5,16-Nov-24,2147,NA,NA,-7.7,-4.6,-12,96.9,91.5,NA,NA,NA,0.211,0.4,-7.6,-3.3,-12.1,0.4,1.5,2.6,0.168,0.396,0.037,6.8
P5,17-Nov-24,2148,NA,NA,-4.4,-2.1,-6,99.5,91.8,NA,NA,NA,0.196,0.4,-4.6,-2.5,-5.8,0.4,1.5,2.6,0.167,0.481,0.043,6.68
P5,18-Nov-24,2149,NA,NA,-8,-5.1,-15.1,92.5,84.8,NA,NA,NA,0.196,0.4,-8.5,-5.2,-15.3,0.4,1.5,2.6,0.166,0.354,0.063,6.57
P5,19-Nov-24,2150,NA,NA,-9,-6,-16,93.6,86.4,NA,NA,NA,0.202,0.4,-9,-5.5,-16,0.4,1.4,2.5,0.165,0.338,0.053,6.47
P5,20-Nov-24,2151,NA,NA,-4.9,-3.2,-6.6,97.5,92.6,NA,NA,NA,0.244,-0.5,-5.1,-3.3,-6.7,0.4,1.4,2.5,0.165,0.446,0.036,6.37
P5,21-Nov-24,2152,NA,NA,-3.7,-2.7,-4.6,99.5,94.8,NA,NA,NA,0.279,-0.2,-3.9,-2.8,-5.8,0.4,1.4,2.5,0.163,0.475,0.026,6.26
P5,22-Nov-24,2153,NA,NA,-1.7,0.1,-4.3,99.7,99,NA,NA,NA,0.236,-0.1,-1.9,-0.6,-5.6,0.4,1.4,2.5,0.163,0.61,0.006,6.17
P5,23-Nov-24,2154,NA,NA,-5,-1.2,-8.3,98.1,83.7,NA,NA,NA,0.257,-0.1,-5.9,-1.1,-8.9,0.4,1.4,2.4,0.162,0.469,0.091,6.07
P5,24-Nov-24,2155,NA,NA,-6.6,-3.4,-11.6,96.7,91.6,NA,NA,NA,0.239,-0.4,-6.8,-3.9,-11.9,0.3,1.4,2.4,0.163,0.437,0.04,5.99
P5,25-Nov-24,2156,NA,NA,-4.2,-2.1,-6.7,98.6,90.2,NA,NA,NA,0.298,-0.2,-4.4,-2.5,-7.2,0.4,1.4,2.4,0.163,0.472,0.051,5.9
P5,26-Nov-24,2157,NA,NA,-7.6,-4.1,-14.2,94.2,87.5,NA,NA,NA,0.31,-0.2,-8.2,-4.4,-14.5,0.3,1.4,2.4,0.163,0.395,0.056,5.82
P5,27-Nov-24,2158,NA,NA,-8.3,-5.1,-15.4,91.9,87.1,NA,NA,NA,0.301,-0.4,-8.4,-5.2,-15.5,0.3,1.3,2.3,0.163,0.364,0.054,5.74
P5,28-Nov-24,2159,NA,NA,-9.7,-6,-13.4,92,88.6,NA,NA,NA,0.291,-0.5,-10,-6.1,-13.4,0.3,1.3,2.3,0.162,0.346,0.045,5.67
P5,29-Nov-24,2160,NA,NA,-8.9,-3.8,-15.3,91.2,82.7,NA,NA,NA,0.294,-0.7,-9.3,-4.5,-15.4,0.3,1.3,2.3,0.162,0.382,0.08,5.6
P5,30-Nov-24,2161,NA,NA,-4.9,-2.4,-7.9,95.3,85.4,NA,NA,NA,0.274,-0.4,-5.6,-3,-8.5,0.4,1.3,2.3,0.161,0.437,0.075,5.53
P5,1-Dec-24,2162,NA,NA,-7.5,-2.4,-11.5,94.9,90.8,NA,NA,NA,0.267,-0.4,-8.1,-3.3,-11.9,0.3,1.3,2.3,0.161,0.463,0.047,5.47
P5,2-Dec-24,2163,NA,NA,-10.2,-4.8,-13.1,92.2,89.2,NA,NA,NA,0.277,-0.6,-10.7,-6.3,-13.3,0.3,1.3,2.2,0.16,0.381,0.046,5.41
P5,3-Dec-24,2164,NA,NA,-6,-2.2,-9.9,97.1,92.5,NA,NA,NA,0.268,-0.7,-6.4,-2.2,-10,0.3,1.3,2.2,0.159,0.48,0.039,5.35
P5,4-Dec-24,2165,NA,NA,-4.4,-1.3,-6.6,99.6,98.1,NA,NA,NA,0.258,-0.5,-5.2,-2.6,-6.9,0.3,1.3,2.2,0.158,0.543,0.011,5.3
P5,5-Dec-24,2166,NA,NA,-4.9,-1.8,-8,99.1,96.7,NA,NA,NA,0.253,-0.6,-5.5,-2.8,-8.2,0.3,1.2,2.2,0.157,0.517,0.018,5.24
P5,6-Dec-24,2167,NA,NA,-5.1,-2.7,-7.7,98.4,89.5,NA,NA,NA,0.26,-0.5,-5.1,-3,-7.6,0.3,1.2,2.2,0.157,0.449,0.053,5.2
P5,7-Dec-24,2168,NA,NA,-3.4,0.7,-6.7,93.2,73.9,NA,NA,NA,0.263,-0.5,-3.8,-0.8,-6.3,0.3,1.2,2.2,0.156,0.473,0.167,5.15
P5,8-Dec-24,2169,NA,NA,-4.2,-3.1,-5.2,91.8,75.2,NA,NA,NA,0.247,-0.4,-4.5,-3.1,-5.2,0.3,1.2,2.1,0.155,0.365,0.12,5.11
P5,9-Dec-24,2170,NA,NA,-8,-4.1,-12.3,91.5,79.2,NA,NA,NA,0.252,-0.5,-8.9,-4.7,-12.6,0.3,1.2,2.1,0.154,0.358,0.094,5.08
P5,10-Dec-24,2171,NA,NA,-9.2,-4.5,-13.6,92.5,86.4,NA,NA,NA,0.275,-0.9,-9.4,-4.8,-13.7,0.3,1.2,2.1,0.154,0.378,0.06,5.04
P5,11-Dec-24,2172,NA,NA,-6.1,-3.7,-9.9,94.4,89,NA,NA,NA,0.273,-0.7,-6.1,-3.8,-10.1,0.2,1.2,2.1,0.153,0.412,0.051,5.01
P5,12-Dec-24,2173,NA,NA,-6.2,-3.4,-9.7,92.6,81.1,NA,NA,NA,0.276,-0.7,-6.7,-3.9,-10.4,0.2,1.1,2,0.153,0.384,0.089,4.99
P5,13-Dec-24,2174,NA,NA,-5.1,-3.9,-6,98,94.9,NA,NA,NA,0.273,-0.6,-5,-4.2,-6.7,0.2,1.1,2,0.152,0.435,0.023,4.97
P5,14-Dec-24,2175,NA,NA,-3,-0.9,-4.9,92.6,82.9,NA,NA,NA,0.27,-0.4,-3.7,-1.5,-6.5,0.2,1.1,2,0.152,0.473,0.098,4.94
P5,15-Dec-24,2176,NA,NA,-6.8,-4,-12.9,83,65.2,NA,NA,NA,0.271,-0.4,-7.8,-4.8,-13.1,0.2,1.1,2,0.151,0.297,0.159,4.93
P5,16-Dec-24,2177,NA,NA,-7.2,-6.2,-12.8,94,88.9,NA,NA,NA,0.324,-0.7,-7.2,-6.2,-12.1,0.2,1.1,2,0.151,0.341,0.043,4.92
P5,17-Dec-24,2178,NA,NA,-6.8,-4.7,-11,96.1,89.7,NA,NA,NA,0.444,-0.6,-6.8,-4.8,-11.7,0.2,1.1,2,0.15,0.385,0.044,4.91
P5,18-Dec-24,2179,NA,NA,-2.6,-0.5,-7,92.6,75.2,NA,NA,NA,0.453,-0.4,-3.6,-1,-8.4,0.2,1.1,2,0.15,0.443,0.146,4.9
P5,19-Dec-24,2180,NA,NA,-4.7,-0.3,-10.6,96.5,91.2,NA,NA,NA,0.437,-0.2,-5,-0.8,-11.1,0.2,1.1,1.9,0.149,0.547,0.053,4.9
P5,20-Dec-24,2181,NA,NA,-3.1,-0.4,-7.5,99.7,98.2,NA,NA,NA,0.455,-0.1,-3.7,-0.3,-8.3,0.3,1.1,1.9,0.149,0.582,0.011,4.9
P5,21-Dec-24,2182,NA,NA,-2.7,1.1,-6.9,99.5,90.8,NA,NA,NA,0.424,-0.1,-3.5,-0.7,-7.7,0.3,1.1,1.9,0.148,0.602,0.061,4.9
P5,22-Dec-24,2183,NA,NA,-4.7,-2.8,-8.9,99.5,96.9,NA,NA,NA,0.468,-0.1,-5.1,-2.7,-9.5,0.3,1.1,1.9,0.148,0.482,0.015,4.9
P5,23-Dec-24,2184,NA,NA,-3.3,-1.1,-5,99,87.2,NA,NA,NA,0.476,-0.1,-4,-2.2,-6,0.3,1.1,1.9,0.148,0.491,0.072,4.92
P5,24-Dec-24,2185,NA,NA,-2.7,-0.7,-8.1,93.5,74.3,NA,NA,NA,0.465,-0.1,-3.6,-1.6,-8.9,0.3,1.1,1.9,0.149,0.431,0.149,4.93
P5,25-Dec-24,2186,NA,NA,-8.1,-5.2,-13,94.1,88.8,NA,NA,NA,0.449,-0.1,-8.4,-5.3,-13.5,0.3,1.1,1.9,0.15,0.368,0.046,4.95
P5,26-Dec-24,2187,NA,NA,-4,-2.4,-7.9,95.4,87.3,NA,NA,NA,0.48,-0.2,-4.6,-2.7,-9.1,0.3,1.1,1.9,0.151,0.446,0.065,4.97
P5,27-Dec-24,2188,NA,NA,-7.7,-4.3,-12,94.5,89.4,NA,NA,NA,0.515,-0.7,-8.2,-4.4,-12.5,0.2,1.1,1.8,0.151,0.396,0.047,5
P5,28-Dec-24,2189,NA,NA,-3.8,-1.7,-5.9,98.9,92.7,NA,NA,NA,0.545,-0.7,-4.3,-2.2,-7.4,0.3,1.1,1.9,0.152,0.501,0.039,5.02
P5,29-Dec-24,2190,NA,NA,-5.6,-2.4,-9.1,96.9,90.8,NA,NA,NA,0.52,-0.5,-6.1,-3.5,-9.7,0.3,1.1,1.8,0.153,0.463,0.047,5.05
P5,30-Dec-24,2191,NA,NA,-5.2,-4,-6.6,88.8,78.8,NA,NA,NA,0.524,-0.5,-5.6,-4.2,-7,0.3,1.1,1.8,0.154,0.358,0.096,5.09
P5,31-Dec-24,2192,NA,NA,-7.8,-5.3,-12.3,92.5,82.7,NA,NA,NA,0.507,-0.5,-8,-5.4,-13,0.2,1,1.8,0.155,0.34,0.071,5.12
P5,1-Jan-25,2193,NA,NA,-7.4,-6.7,-7.8,93.6,81,NA,NA,NA,0.5,-0.6,-7.3,-6.7,-7.9,0.2,1,1.8,0.156,0.3,0.07,5.14
P5,2-Jan-25,2194,NA,NA,-7.9,-7,-9.6,94.9,91.3,NA,NA,NA,0.498,-0.7,-8,-7,-10.2,0.2,1,1.8,0.157,0.33,0.031,5.18
P5,3-Jan-25,2195,NA,NA,-5.2,-3.3,-9.1,97.1,88.2,NA,NA,NA,0.483,-0.7,-5.3,-3.6,-9.2,0.3,1,1.8,0.158,0.423,0.057,5.22
P5,4-Jan-25,2196,NA,NA,-3.9,-1.7,-5.5,95.8,82.8,NA,NA,NA,0.497,-0.6,-4.6,-3.3,-6.6,0.3,1,1.8,0.158,0.447,0.093,5.27
P5,5-Jan-25,2197,NA,NA,-4.1,-1.3,-7.5,96.3,90.9,NA,NA,NA,0.475,-0.5,-4.3,-1.7,-7.8,0.3,1,1.8,0.158,0.506,0.051,5.32
P5,6-Jan-25,2198,NA,NA,-5.7,-3.2,-9.8,96,91.1,NA,NA,NA,0.484,-0.5,-6.1,-4,-10.1,0.2,1,1.8,0.158,0.439,0.043,5.37
P5,7-Jan-25,2199,NA,NA,-9,-5.8,-12.4,92.9,89,NA,NA,NA,0.475,-0.6,-9,-5.9,-12.4,0.2,1,1.7,0.159,0.353,0.044,5.43
P5,8-Jan-25,2200,NA,NA,-3.3,0,-7.6,95,83.5,NA,NA,NA,0.5,-0.7,-3.7,-1,-7.7,0.3,1,1.7,0.159,0.511,0.101,5.49
P5,9-Jan-25,2201,NA,NA,-6.3,-2.6,-8.7,95.1,90.3,NA,NA,NA,0.495,-0.6,-6.3,-2.9,-8.6,0.2,1,1.7,0.159,0.456,0.049,5.56
P5,10-Jan-25,2202,NA,NA,-4.9,-2.3,-7.6,96.3,92,NA,NA,NA,0.645,-0.6,-5,-2.7,-7.6,0.3,1,1.7,0.159,0.474,0.041,5.63
P5,11-Jan-25,2203,NA,NA,-4.4,-3.5,-5.8,91.6,84,NA,NA,NA,0.611,-0.5,-4.6,-3.9,-6.1,0.3,1,1.7,0.159,0.396,0.075,5.7
P5,12-Jan-25,2204,NA,NA,-5.8,-4.8,-7.8,91.5,85.8,NA,NA,NA,0.61,-0.4,-6,-4.8,-7.9,0.2,1,1.7,0.16,0.367,0.061,5.77
P5,13-Jan-25,2205,NA,NA,-7.5,-2.3,-10.7,91.6,75.2,NA,NA,NA,0.574,-0.4,-7.6,-3.3,-10.6,0.2,1,1.7,0.16,0.387,0.128,5.85
P5,14-Jan-25,2206,NA,NA,-4.4,2.6,-9.9,94.6,72.2,NA,NA,NA,0.581,-0.5,-5,-0.1,-9.8,0.2,1,1.7,0.16,0.532,0.205,5.93
P5,15-Jan-25,2207,NA,NA,-3.3,1.1,-6.5,99.2,91.9,NA,NA,NA,0.572,-0.5,-4.5,-0.6,-7.9,0.2,1,1.7,0.161,0.607,0.054,6.02
P5,16-Jan-25,2208,NA,NA,-6.8,-1.7,-9.1,91.3,75.3,NA,NA,NA,0.59,-0.5,-7.7,-2.2,-10.4,0.2,1,1.7,0.161,0.407,0.134,6.11
P5,17-Jan-25,2209,NA,NA,-8.9,-7,-11.1,83.5,74.3,NA,NA,NA,0.52,-0.5,-9.2,-6.1,-12.6,0.2,0.9,1.6,0.161,0.268,0.093,6.2
P5,18-Jan-25,2210,NA,NA,-12.9,-9,-18,82.9,60.2,NA,NA,NA,0.55,-0.6,-13.4,-9.7,-18,0.2,0.9,1.6,0.161,0.187,0.124,6.3
P5,19-Jan-25,2211,NA,NA,-12.5,-10.4,-18.5,86.9,80.3,NA,NA,NA,0.553,-0.8,-12.8,-10.3,-19,0.2,0.9,1.6,0.161,0.223,0.055,6.4
P5,20-Jan-25,2212,NA,NA,-16.1,-9.5,-21.4,82.6,68.9,NA,NA,NA,0.553,-0.9,-16.3,-10.7,-21.3,0.2,0.9,1.5,0.161,0.204,0.092,6.51
P5,21-Jan-25,2213,NA,NA,-9.3,-4.5,-15,79.4,61.4,NA,NA,NA,0.552,-1.1,-10.1,-5.2,-15.4,0.2,0.9,1.6,0.16,0.268,0.168,6.61
P5,22-Jan-25,2214,NA,NA,-9.8,-4.3,-15.4,83.7,55.5,NA,NA,NA,0.566,-1.1,-10.9,-6,-15.8,0.2,0.9,1.6,0.159,0.247,0.198,6.73
P5,23-Jan-25,2215,NA,NA,-7.7,-2.3,-12,87.3,63.4,NA,NA,NA,0.563,-1.1,-8.2,-3.7,-12.4,0.2,0.9,1.6,0.158,0.326,0.188,6.84
P5,24-Jan-25,2216,NA,NA,-8.8,-7.1,-12.6,85.6,76,NA,NA,NA,0.544,-1,-9.3,-6.5,-14.1,0.2,0.9,1.6,0.157,0.272,0.086,6.96
P5,25-Jan-25,2217,NA,NA,-12.7,-9.3,-17.4,87.2,83.9,NA,NA,NA,0.571,-0.9,-13.1,-9.2,-17.4,0.1,0.8,1.5,0.156,0.253,0.049,7.09
P5,26-Jan-25,2218,NA,NA,-9.9,-2.4,-15.5,84.8,58.5,NA,NA,NA,0.564,-1,-10.9,-4.4,-15.6,0.1,0.8,1.5,0.156,0.299,0.212,7.21
P5,27-Jan-25,2219,NA,NA,-6.2,0.7,-11.3,84.8,49,NA,NA,NA,0.558,-1.1,-8,-2.2,-12.1,0.1,0.8,1.5,0.155,0.315,0.328,7.34
P5,28-Jan-25,2220,NA,NA,-6.7,4.1,-10.9,84.4,29.4,NA,NA,NA,0.563,-1,-8.1,-0.5,-11.4,0.1,0.8,1.5,0.154,0.24,0.576,7.47
P5,29-Jan-25,2221,NA,NA,-4.8,3.6,-12.6,67.2,26.9,NA,NA,NA,0.558,-0.9,-6.8,-0.3,-13.2,0.1,0.8,1.5,0.153,0.212,0.576,7.61
P5,30-Jan-25,2222,NA,NA,-3.2,2.1,-5.6,67.8,28.2,NA,NA,NA,0.53,-0.8,-3.8,-0.3,-6.5,0.1,0.8,1.5,0.153,0.2,0.509,7.75
P5,31-Jan-25,2223,NA,NA,-4.4,-2.2,-6.2,94.2,77.5,NA,NA,NA,0.585,-0.7,-4.3,-2.5,-7.2,0.1,0.8,1.5,0.152,0.402,0.117,7.9
P5,1-Feb-25,2224,NA,NA,-8.4,-3.5,-12.4,79.6,59,NA,NA,NA,0.608,-0.6,-9.1,-3.8,-12.9,0.1,0.8,1.5,0.151,0.279,0.194,8.04
P5,2-Feb-25,2225,NA,NA,-12.2,-8,-17.9,84.6,68.9,NA,NA,NA,0.612,-0.6,-12.5,-8.2,-18.2,0.1,0.8,1.4,0.151,0.231,0.104,8.2
P5,3-Feb-25,2226,NA,NA,-12.5,-9.6,-18,85.6,78.1,NA,NA,NA,0.61,-0.7,-12.1,-9.3,-17.1,0.1,0.8,1.4,0.151,0.23,0.064,8.35
P5,4-Feb-25,2227,NA,NA,-18.6,-14.3,-21.9,81,75.7,NA,NA,NA,0.596,-0.8,-18.2,-13.5,-21.7,0.1,0.7,1.4,0.15,0.153,0.049,8.52
P5,5-Feb-25,2228,NA,NA,-18.8,-13.4,-24.8,80.4,69.7,NA,NA,NA,0.581,-1,-18.5,-13.1,-24.3,0,0.7,1.3,0.15,0.151,0.066,8.68
P5,6-Feb-25,2229,NA,NA,-14.6,-10.6,-19.2,83.5,76,NA,NA,NA,0.535,-1.2,-14.5,-10.3,-19.5,0.1,0.7,1.4,0.15,0.207,0.065,8.85
P5,7-Feb-25,2230,NA,NA,-15.5,-7.6,-20.6,78.2,48.9,NA,NA,NA,0.577,-1.2,-16.2,-8.5,-20.6,0,0.7,1.4,0.15,0.169,0.177,9.02
P5,8-Feb-25,2231,NA,NA,-14.6,-10.4,-19.3,83.7,77.7,NA,NA,NA,0.587,-1.3,-14.9,-10.1,-20.3,0,0.7,1.4,0.149,0.215,0.062,9.19
P5,9-Feb-25,2232,NA,NA,-17.3,-12,-21.2,80,65.1,NA,NA,NA,0.615,-1.3,-18.2,-11.4,-21.6,0,0.7,1.3,0.149,0.159,0.085,9.37
P5,10-Feb-25,2233,NA,NA,-18.4,-15.5,-22.7,80.8,74.4,NA,NA,NA,0.597,-1.3,-18.7,-14.6,-23.1,-0.1,0.6,1.3,0.148,0.136,0.047,9.55
P5,11-Feb-25,2234,NA,NA,-20.3,-14.1,-25.3,75,58.8,NA,NA,NA,0.586,-1.4,-20.8,-13.8,-24.8,-0.1,0.6,1.2,0.148,0.121,0.085,9.74
P5,12-Feb-25,2235,NA,NA,-19.4,-10.4,-26.2,74.6,52.3,NA,NA,NA,0.549,-1.5,-19.9,-10.7,-25.6,-0.1,0.6,1.2,0.147,0.145,0.132,9.92
P5,13-Feb-25,2236,NA,NA,-14.2,-8.6,-20.9,70,35.2,NA,NA,NA,0.595,-1.6,-15.4,-10.3,-21.3,-0.1,0.6,1.3,0.146,0.113,0.208,10.12
P5,14-Feb-25,2237,NA,NA,-10,-6.5,-11.8,83.2,66.5,NA,NA,NA,0.619,-1.6,-10.5,-6.1,-12.8,-0.1,0.6,1.3,0.146,0.25,0.126,10.31
P5,15-Feb-25,2238,NA,NA,-7.8,-4.8,-9.7,81.8,60.7,NA,NA,NA,0.638,-1.4,-8.2,-5.5,-10.4,-0.1,0.6,1.3,0.145,0.259,0.168,10.51
P5,16-Feb-25,2239,NA,NA,-7.3,-5.2,-9,89.9,83.6,NA,NA,NA,0.648,-1.2,-7.3,-5.4,-8.9,-0.1,0.6,1.3,0.145,0.347,0.068,10.71
P5,17-Feb-25,2240,NA,NA,-6.4,-4.5,-7.6,89.6,82.9,NA,NA,NA,0.697,-1,-6.7,-4.5,-8.1,-0.1,0.6,1.3,0.144,0.361,0.074,10.91
P5,18-Feb-25,2241,NA,NA,-5.9,-4.3,-7.2,90.5,82.2,NA,NA,NA,0.655,-0.8,-5.9,-4,-7.6,-0.1,0.6,1.3,0.144,0.364,0.079,11.13
P5,19-Feb-25,2242,NA,NA,-5.1,-4.1,-6.3,94,88,NA,NA,NA,0.631,-0.7,-5.1,-4,-6.2,0,0.6,1.2,0.143,0.397,0.054,11.33
P5,20-Feb-25,2243,NA,NA,-3,-0.1,-6.8,87.3,71.9,NA,NA,NA,0.67,-0.6,-3.6,-0.2,-7.6,0,0.6,1.3,0.143,0.435,0.17,11.55
P5,21-Feb-25,2244,NA,NA,-3.7,-2.2,-5.7,94.9,86.9,NA,NA,NA,0.72,-0.5,-3.9,-2.4,-6.3,0,0.6,1.2,0.143,0.452,0.068,11.76
P5,22-Feb-25,2245,NA,NA,-1.8,0.9,-4.2,98.8,93.9,NA,NA,NA,0.717,-0.4,-1.8,0.4,-5,0,0.6,1.2,0.143,0.614,0.04,11.98
P5,23-Feb-25,2246,NA,NA,-0.5,1.3,-2.4,95.7,73.4,NA,NA,NA,0.761,-0.3,-0.9,0.4,-3.2,0,0.6,1.3,0.142,0.493,0.179,12.21
